Albania;11,863,866,791
Angola;106,917,535,790
Argentina;545,866,164,479
Armenia;10,572,299,425
Australia;1,304,463,104,965
Austria;390,799,991,147
Brazil;1,795,925,681,016
Canada;1,529,760,492,201
Caribbean;347,034,889,946
Chile;247,045,730,477
Colombia;282,462,551,367
Costa Rica;57,435,510,668
Croatia; 51,231,002,611 
Cuba;89,688,700,000
Czech Republic;195,305,084,919
Denmark;306,899,653,410
Ecuador;98,010,212,618
Egypt;270,143,813,412
El Salvador;26,797,469,656
Estonia;23,337,920,560
Ethiopia;70,314,560,872
Finland;238,502,900,312
Gabon;13,863,183,526
Gambia;985,831,536
Georgia;14,332,728,707
Greece;192,690,813,127
Guatemala;68,762,920,570
Honduras;21,516,915,353
India;2,259,642,382,872
Israel;317,747,579,750
Italy;1,858,913,163,928
Jamaica;14,056,901,075
Japan;4,936,211,827,875
Kenya;70,525,979,046
Malaysia;296,531,469,473
Mexico;1,076,914,464,477
Monaco;6,468,000,877
Nepal;20,914,004,957
Netherlands;777,227,541,581
New Zealand;187,517,098,554
Nicaragua;13,230,214,875
Nigeria;404,649,125,399
Panama;55,187,800,000
Paraguay;27,165,101,909
Peru;192,209,529,586
Russian Federation;1,246,015,056,927
South Africa;295,440,009,818
Spain;1,237,255,019,654
United States;18,624,475,000,000
Vietnã;205,276,171,343
